PlanetId	NaturalId	Name	NamerId	NamerUserName	NamedTimestamp	Nameable	Gravity	MagneticField	Mass	MassEarth	SemiMajorAxis	Eccentricity	Inclination	RightAscension	Periapsis	OrbitIndex	Pressure	Radiation	Radius	Sunlight	Temperature	Fertility	Surface	Plots	CountryId	CountryName	CountryCode	GoverningEntity	CurrencyNumericCode	CurrencyCode	CurrencyName	CollectionCurrencyNumericCode	CollectionCurrencyCode	CollectionCurrencyName	LocalMarketFeeBase	LocalMarketTimeFactor	EstablishmentFee	WarehouseFee	PopulationId	ChamberOfCommerceId	WarehouseId	LocalMarketId	AdministrationCenterId	ShipyardId	SupportsGhostSites	CurrentCOGCProgram	CurrentCOGCProgramEndTime	Timestamp	Resources	WorkforceFees	COGCPrograms	PopulationReports	CelestialBodies	HasShipyard	HasAdministrationCenter	HasChamberOfCommerce	HasWarehouse	HasLocalMarket	Rocky	Gaseous	LowGravity	HighGravity	LowPressure	HighPressure	LowTemperature	HighTemperature	Fertile	EntityId	EntityName	EntityFriendlyIdentifier
f4b71200edbb2f8682defd5aa4858008	HV-780e	HV-780e				True	0.79001224	0.47824505	6.192570152462052e+25	10.369340509815894	734401832000	0.04911067211154739	0.051523354063695716	0	0	5	1.2022055	2.8604962e-25	23096500	16.779314	-151.0416	-1	False	465				158313bcc8048d9cee8e52afe4217ee5	5	ICA	Austral	5	ICA	Austral	0	0	0	0	1314a686de9975464b5249e5731cd8ba						False		0001-01-01T00:00:00	2026-05-18T07:58:37.647627Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.017223371350349164},{"MaterialId":"c04de28c3e717f236d6ed177b89d9523","Type":"GASEOUS","Concentration":0.28711303376509567}]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	f4b71200edbb2f8682defd5aa4858008	HV-780e	HV-780e
f4b8b86ce1b64dde64a2aeb1c6a69d1b	AX-215d	AX-215d				True	0.7659976	0.20511873	1.7340378537664283e+25	2.9036132849404357	256410002000	0.03095637245545603	-0.03225358369609756	0	0	3	4.010187	1.16854305e-23	12412041	449.92682	-6.165205	-1	True	551				e3a16261f1c0315948f8e3be1717c512	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	b665a74848ca279a3894293fb973d9e7						False		0001-01-01T00:00:00	2026-06-24T21:10:16.462882Z	[{"MaterialId":"bcf4a2029e461cf76d29de8c66ec2ff9","Type":"LIQUID","Concentration":0.037830996395976695},{"MaterialId":"6e16dbf050b98d9c4fc9c615b3367a0f","Type":"GASEOUS","Concentration":0.2879898558229434},{"MaterialId":"4d2a6c0cf6eb404cda3b35820bcbe453","Type":"MINERAL","Concentration":0.03303972910969603}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	False	False	False	f4b8b86ce1b64dde64a2aeb1c6a69d1b	AX-215d	AX-215d
f4d770704f1fd08c2c6e0a0a99170148	GY-135b	GY-135b				True	0.4187061	0.8599047	2.9860000000000002e+23	0.05	108205065000	0.014360791886031045	-0.057116770738413404	0	0	2	0.12921098	3.4552415e-24	2203017.2	754.83905	-34.914364	-1	True	269				a0a67d11f36edc8daef22b3a09cbedf5	5	ICA	Austral	5	ICA	Austral	0	0	0	0	80749e1ba5b34c1310fb472e88be5973	f9677db7503d621eb341fe373df19f63			a0a67d11f36edc8daef22b3a09cbedf5		False		0001-01-01T00:00:00	2026-07-06T19:57:47.10048Z	[]	[]	[]	[]	[]	False	True	True	False	False	True	False	False	False	True	False	True	False	False	f4d770704f1fd08c2c6e0a0a99170148	GY-135b	GY-135b
f4dde4af96cf88abef063470b4843270	LG-262a	LG-262a				True	1.22676	0.6823888	1.25644142098731e+25	2.103887175129454	76440673000	0.0354241409580969	-0.05878357199502307	0	0	1	53.61593	5.52075e-23	8348701.5	5319.878	125.114395	-1	True	439				6d39126a111545427e3b11da494590aa	5	ICA	Austral	5	ICA	Austral	0	0	0	0	c78adddd6be500846e3abc448950131e						False		0001-01-01T00:00:00	2026-07-06T14:28:42.995787Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.17327613602734798},{"MaterialId":"14d35a43454dd8e9797fc36f4ee59698","Type":"GASEOUS","Concentration":0.10090505078949608}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	False	True	False	f4dde4af96cf88abef063470b4843270	LG-262a	LG-262a
f4eb034dc4c4e65b9cbb759ff9c9518c	YW-523d	YW-523d				True	1.3728552	0.76579154	9.950557573204753e+24	1.6662018709318072	229866524000	0.00637671254447606	0.05130464469534698	0	0	3	30.550852	1.2680283e-24	7023263.5	165.70126	-126.388664	-1	True	402				46ec6397912fa37734b631eceb08c4b8	2	CIS	Sol	2	CIS	Sol	0	0	0	0	6ab9ca8cff700a13ce8cae208a2b9692						False		0001-01-01T00:00:00	2026-07-06T21:58:10.259583Z	[]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	f4eb034dc4c4e65b9cbb759ff9c9518c	YW-523d	YW-523d
f50324ced21210614e8f19a7c982ed3f	MG-197d	MG-197d				True	1.2864962	0.4120023	1.00667816272052e+25	1.685663366913128	394590955000	0.00592214152570074	-0.010083808766841874	0	0	4	25.033669	3.6026994e-24	7297409	187.52182	-73.76121	-1	True	410				aff5f55a795154761948ee537cd8b33f	1	AIC	Martian Coin	1	AIC	Martian Coin	0	0	0	0	3290854139145ca72d29894267e8d7c0						False		0001-01-01T00:00:00	2026-06-25T13:52:38.146812Z	[{"MaterialId":"eeff5ee913d34354be84177847fbfe48","Type":"MINERAL","Concentration":0.4779622471630115},{"MaterialId":"e97bde9e60d4c60a16205d2c859eda62","Type":"MINERAL","Concentration":0.027116225260920106}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	f50324ced21210614e8f19a7c982ed3f	MG-197d	MG-197d
f50798ef46647b841ba2c330c89f3b37	KW-689a	Kaffee	c2f703f0b430a4d75878ecdb4c2a7e88	CoffeeCupMassacre	2025-08-11T14:53:45.926Z	False	0.42386916	0.35531482	1.2394367674928854e+24	0.20754132074562714	25886735000	0.03230593892441332	-0.029740637137789423	0	0	0	0.18503702	1.9186959e-24	4460914.5	91.0873	-13.417602	-1	True	331	981c095a8ddc128232a149e109448ed8	Castillo-Ito Mercantile	CI	67dbed0a5770e8b0d8d970153047b39e	2	CIS	Sol	2	CIS	Sol	100	5	0	2000	562e3d007e54a8b41159274b07eb9077	61246fc376aef8187c37aff8adc5899e	a8cfe2ffd74b97e599741aced8495242	9ed3ce11718158c61da95ee2ea5c8ae4	67dbed0a5770e8b0d8d970153047b39e	199a040c3525f120eb3543cf03f648b6	False		0001-01-01T00:00:00	2026-07-06T17:09:34.489676Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.025137799636631975},{"MaterialId":"eeff5ee913d34354be84177847fbfe48","Type":"MINERAL","Concentration":0.28571312740619015}]	[]	[]	[]	[]	True	True	True	True	True	True	False	False	False	True	False	False	False	False	f50798ef46647b841ba2c330c89f3b37	Kaffee	KW-689a
f517ee1f96258a773d5b19a8b335faf0	IZ-455h	IZ-455h				True	2.1312265	0.9452728	1.900039316925049e+27	318.157956618394	2104872056000	0.012794497427837531	0.05299434154084019	0	0	7	1.018303	3.6444395e-27	77892224	2.0381067	-187.9235	-1	False	739				c3d1307cd0aca97f046cc0a7a42381ae	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	1572674785f048561e598783a2be13b8						False		0001-01-01T00:00:00	2026-07-01T02:32:55.253938Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.04821331298516121}]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	f517ee1f96258a773d5b19a8b335faf0	IZ-455h	IZ-455h
f51df132df1805c6d4a57a0bac59b598	WX-827a	WX-827a				True	0.905492	0.015414228	9.171255617458189e+24	1.5357092460579687	213570500000	0.016645726474236087	0.005864979560582859	0	0	1	0.010146809	3.3947553e-21	8302324.5	105524.75	555.81525	-1	True	438				ffe2689dff0a973d09e7ae7f4e5702f2	5	ICA	Austral	5	ICA	Austral	0	0	0	0	9a1be0d666d531da65597e9b1c161152						False		0001-01-01T00:00:00	2026-06-04T05:08:10.798633Z	[{"MaterialId":"04f72b0c957b769c6d45c011e9c9b4b5","Type":"MINERAL","Concentration":0.2937332022419381},{"MaterialId":"7e3f98a49ce2d3c8361975de8b4bbea4","Type":"MINERAL","Concentration":0.02122560349090273}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	True	False	False	True	False	f51df132df1805c6d4a57a0bac59b598	WX-827a	WX-827a
f528a534a5dce5c00998405f49d80ecd	BI-417c	BI-417c				True	1.020064	0.9666368	5.92018076484682e+24	0.9913229679917648	240509702000	0.0040800358924803	0.0026240039791028073	0	0	3	49.17368	5.6361716e-25	6284654	517.0298	-1.4310602	-1	True	382				b511c78a13a302325924b3923832475a	5	ICA	Austral	5	ICA	Austral	0	0	0	0	e5929efa6e144fea13437409b4d51718						False		0001-01-01T00:00:00	2026-07-01T20:25:35.554173Z	[{"MaterialId":"ea550373234a7c171de0f525922af5be","Type":"MINERAL","Concentration":0.043218103934532334},{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.016561417760114275},{"MaterialId":"6dd01a9f12e493d44bbb8ce578f7a2d2","Type":"MINERAL","Concentration":0.034014976123687965}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	False	False	False	f528a534a5dce5c00998405f49d80ecd	BI-417c	BI-417c
f5342c9dca41f0dbfd0707e3c5d4ddbe	TD-260c	TD-260c				True	0.7839554	0.13682374	1.1803560502056066e+25	1.9764836741554028	104772194000	0.038870684714233945	0.031074254714514773	0	0	2	0.43815798	2.4641604e-23	10122515	873.7132	-24.55126	-1	True	488				365d38c00e999be5da298a182b34613d	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	4cb87dbcd3dd1fdb7d564592b263e940	93cdf0ad77c7dd4c469d5af0e06a9a8f	135cdce8f410bc8e0ac18dc8416ff59d	8ecab97070c7b45b61ad0deadf0d2fa9	365d38c00e999be5da298a182b34613d		False		0001-01-01T00:00:00	2026-07-06T16:26:23.885566Z	[{"MaterialId":"bcf4a2029e461cf76d29de8c66ec2ff9","Type":"GASEOUS","Concentration":0.10004986850976279}]	[]	[]	[]	[]	False	True	True	True	True	True	False	False	False	False	False	False	False	False	f5342c9dca41f0dbfd0707e3c5d4ddbe	TD-260c	TD-260c
f53b22ca091ade7ca35db1de4091219f	CH-115e	CH-115e				True	2.1347618	0.18906818	1.6358028156572474e+27	273.9120588843348	2331580240000	0.0270874034630897	0.0027749094931515633	0	0	7	1.7100068	4.5792445e-26	72213496	1.7282593	-203.60977	-1	False	711				ac0aa67a018a64931af3b8aae2af2d54	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	4d7a0160bb72495b8fb84770c90f42bc	58f0af448671cabf4a229ea9fe012641		534ba70dae400e0603fe7d72e354e97e	ac0aa67a018a64931af3b8aae2af2d54		False		0001-01-01T00:00:00	2026-07-06T18:25:03.599135Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.026962387849823702},{"MaterialId":"4e10b93baa6166496b204e0531347959","Type":"GASEOUS","Concentration":0.16688313182313824}]	[]	[]	[]	[]	False	True	True	False	True	False	True	False	False	False	False	True	False	False	f53b22ca091ade7ca35db1de4091219f	CH-115e	CH-115e
f559475b301ffcec547cddda5550c23a	YP-916a	YP-916a				True	0.4046752	0.47087866	2.9860000000000002e+23	0.05	32417869000	0.02694062117860735	0.036211343975450436	0	0	1	0.09146002	9.844642e-25	2240883.2	56.943485	-35.41542	-1	True	270				5982357ec71917ae1841e3eb27bafbea	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	58c54b4436fd72d4c4404c4bbaec045c						False		0001-01-01T00:00:00	2026-06-20T17:17:06.493481Z	[{"MaterialId":"eeff5ee913d34354be84177847fbfe48","Type":"MINERAL","Concentration":0.046244831083896425},{"MaterialId":"5d59ddddb1ce9a26eb81b78b8378b3ac","Type":"GASEOUS","Concentration":0.016510313433129708},{"MaterialId":"6dd01a9f12e493d44bbb8ce578f7a2d2","Type":"MINERAL","Concentration":0.01400118178800602}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	True	False	True	False	False	f559475b301ffcec547cddda5550c23a	YP-916a	YP-916a
f56d7229dba29e9a88fbb34bc5fbde10	LS-014c	LS-014c				True	1.3345993	0.024796829	1.4991492545345203e+25	2.510296809334428	132529778000	0.004473862898132454	-0.05666017557018032	0	0	4	0.035981443	1.1015247e-25	8743285	3.4569933	-217.78828	-1	True	450	18419e6fd11b5af8bf0d0a996ad1a622	Antares Initiative	AI	a39bf8edae386ba9828cd0d8af47068a	1	AIC	Martian Coin	1	AIC	Martian Coin	100	5	0	75	f3744336f232b8577b8d9f62364beee8	cbc9c2d2253a03ae7a6508056b4420d2	cd5e34bf34a9ab0daec1daa8a0ba6f31		a39bf8edae386ba9828cd0d8af47068a		False		0001-01-01T00:00:00	2026-07-06T18:09:14.77331Z	[{"MaterialId":"bcf4a2029e461cf76d29de8c66ec2ff9","Type":"MINERAL","Concentration":0.042467765580184065},{"MaterialId":"c04de28c3e717f236d6ed177b89d9523","Type":"GASEOUS","Concentration":0.0119752024283005}]	[]	[]	[]	[]	False	True	True	True	False	True	False	False	False	True	False	True	False	False	f56d7229dba29e9a88fbb34bc5fbde10	LS-014c	LS-014c
f5838a3a10b5e33bab0b49b52e61479d	IZ-054a	IZ-054a				True	0.8924975	0.8310155	3.1942214630119535e+24	0.5348662865056855	40632670000	0.04251004476743878	-0.029855950871587714	0	0	0	1.8561966	2.9394087e-23	4935221.5	5323.688	101.98469	-1	True	345				f9ae5e24f112bef3d604fd1cb98e83db	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	6841846e5c13608c457f191ef8cd80d1						False		0001-01-01T00:00:00	2026-05-20T17:37:56.370128Z	[{"MaterialId":"6e16dbf050b98d9c4fc9c615b3367a0f","Type":"GASEOUS","Concentration":0.010196861471774621},{"MaterialId":"c5236c5b79b9e75ddbce16887aeda338","Type":"MINERAL","Concentration":0.27136544995711065}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	False	False	True	False	f5838a3a10b5e33bab0b49b52e61479d	IZ-054a	IZ-054a
f589ddb9cf5a9a28cb6ee106b2e17136	EL-179a	EL-179a				True	0.6261112	0.050868314	4.328867176916567e+24	0.724860545364462	43724005000	0.004291322125458366	0.049100710115544906	0	0	0	0.013154173	1.5101476e-22	6859445.5	4869.5894	115.71554	-1	True	398				9eed61c2a2eaff7fd01fd473e4b64a7a	2	CIS	Sol	2	CIS	Sol	0	0	0	0	5ffc5c70ae0f5dfa41c9d7ddde655d6d						False		0001-01-01T00:00:00	2026-06-17T14:15:06.085622Z	[{"MaterialId":"a2e3d2f078583c564476f8d4062c2d1a","Type":"MINERAL","Concentration":0.3137756585668366}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	True	False	False	True	False	f589ddb9cf5a9a28cb6ee106b2e17136	EL-179a	EL-179a
f5b19beb45508f84f142e385a497a4e7	DW-456b	DW-456b				True	0.7211465	0.9906574	1.2097160192142996e+25	2.025646381805592	106036879000	0.04532748642588795	-0.04218790502425981	0	0	2	18.626442	2.5291822e-25	10684583	828.5364	-57.40223	-1	True	504	a6d40e12e79f0b2d644bfe0880fd219d	NEO Charter Exploration	NC	d452d718f5179f5cf2e1cda75f633948	4	NCC	NCE Coupons	4	NCC	NCE Coupons	100	5	0	2000	001ed44833f192652adb1b6d98b30c8e						False		0001-01-01T00:00:00	2026-07-05T14:22:58.314251Z	[{"MaterialId":"1f9a0293d9ba9bf519f71432e695edeb","Type":"MINERAL","Concentration":0.5284507719444583},{"MaterialId":"b9640b0d66e7d0ca7e4d3132711c97fc","Type":"MINERAL","Concentration":0.032936663428082366}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	f5b19beb45508f84f142e385a497a4e7	DW-456b	DW-456b
f5c370247a7fd842ffa5b0544a5bd99a	LG-093c	LG-093c				True	1.061978	0.88294464	8.52586143607256e+24	1.427639222383215	82206650000	0.03386594727550389	-0.011405456565385014	0	0	3	22.651354	3.404692e-26	7391609	8.901964	-193.86821	-1	True	412				c349439436784bf218a6115922f6a942	5	ICA	Austral	5	ICA	Austral	0	0	0	0	65f10a424b02b9146249ffb14e1ba3dd						False		0001-01-01T00:00:00	2026-07-06T14:28:39.336176Z	[{"MaterialId":"c04de28c3e717f236d6ed177b89d9523","Type":"GASEOUS","Concentration":0.0551573127387794},{"MaterialId":"4d2a6c0cf6eb404cda3b35820bcbe453","Type":"MINERAL","Concentration":0.01841206275981675}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	f5c370247a7fd842ffa5b0544a5bd99a	LG-093c	LG-093c
f5c8a445a32623880ec09c854e72bca9	SO-245f	SO-245f				True	1.5119563	0.78575367	9.332279892119703e+26	156.26724534694745	413478190000	0.015288426821150888	0.021473703789940058	0	0	6	0.81534034	2.5594113e-27	64811472	0.36561677	-195.33629	-1	False	674				b16676821ae95116b1466d44929e8a16	2	CIS	Sol	2	CIS	Sol	0	0	0	0	3716a06f58fb50e5799f8344dac8875b						False		0001-01-01T00:00:00	2026-06-29T16:31:35.648995Z	[]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	f5c8a445a32623880ec09c854e72bca9	SO-245f	SO-245f
f5d03eab33dbfa114e25948c6b3ee3b6	VH-241e	VH-241e				True	1.3910697	0.16052474	1.6593020092551484e+25	2.7784695399449904	144511863000	0.007616876771202778	-0.014748029310152908	0	0	4	2.426158	7.9170333e-26	9009816	2.8863833	-215.92516	-1	True	457	4a2fe1ae3e1ca07dcfebbdf25c4b8d6a	Insitor Cooperative	IC	cb31573d89226540451d988f2e9e08eb	5	ICA	Austral	5	ICA	Austral	100	5	0	2000	b3ee7732b625aebed198958305850601						False		0001-01-01T00:00:00	2026-07-06T13:01:09.366438Z	[{"MaterialId":"4d2a6c0cf6eb404cda3b35820bcbe453","Type":"MINERAL","Concentration":0.48860176304212416},{"MaterialId":"bcf4a2029e461cf76d29de8c66ec2ff9","Type":"MINERAL","Concentration":0.018146357166442823}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	f5d03eab33dbfa114e25948c6b3ee3b6	VH-241e	VH-241e
f5de4f09a22fca56a0d8c745e30afb7b	IC-530h	IC-530h				True	0.9448011	0.55363405	3.344421382946647e+26	56.00169763808853	3917782921000	0.03215501808942884	-0.007572152585188792	0	0	8	0.743075	9.056763e-27	49081512	0.6209854	-219.00299	-1	False	595				22fe4a9e274e62fea8828d16932d9754	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	b4d502e3d6b45142a27a6fce7016e47c						False		0001-01-01T00:00:00	2026-07-05T04:33:53.783434Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.3005200481084839}]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	f5de4f09a22fca56a0d8c745e30afb7b	IC-530h	IC-530h
f5e5110177b3ae265aa9b1cf661baec4	QF-497e	QF-497e				True	0.91540754	0.54347944	5.811429879757381e+25	9.731128398789988	248372685000	0.04258372948097913	0.048258640670981776	0	0	5	1.880116	1.4363923e-26	20785566	0.9629687	-185.59435	-1	False	453				3399fef8e59ea28186fc8faba8df1cb1	5	ICA	Austral	5	ICA	Austral	0	0	0	0	98a4dfcf7c992ce7d92a399df1911332						False		0001-01-01T00:00:00	2026-06-18T15:55:27.728002Z	[{"MaterialId":"bcf4a2029e461cf76d29de8c66ec2ff9","Type":"MINERAL","Concentration":0.5916108227725638}]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	f5e5110177b3ae265aa9b1cf661baec4	QF-497e	QF-497e
f5eb46151c3e2d74fb16fb0350352079	IC-162g	IC-162g				True	1.5791075	0.06206867	1.8274401281719916e+27	306.001361046884	2272217427000	0.032586823784877976	0.026033025994078814	0	0	7	0.75647664	5.422713e-26	88744888	1.7694772	-183.21788	-1	False	793				cdf006ac94ab9af20dfb9602907fafa8	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	38adec692c256cae288a27789f7937fe						False		0001-01-01T00:00:00	2026-07-05T04:34:21.384849Z	[{"MaterialId":"6e16dbf050b98d9c4fc9c615b3367a0f","Type":"GASEOUS","Concentration":0.013381624701186388}]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	f5eb46151c3e2d74fb16fb0350352079	IC-162g	IC-162g
f6199f8fb742fc2d82a6fb903e6975f3	QF-804b	QF-804b				True	1.3470939	0.50780797	1.4798429575274496e+25	2.477968783535582	160263147000	0.04892561742824167	-0.050221218618218655	0	0	4	8.207506	3.9458342e-26	8646423	2.4535995	-220.0935	-1	True	447				61d32f5363b0730a895730c62eed011e	5	ICA	Austral	5	ICA	Austral	0	0	0	0	4c474d77f5e02df0c8d4dcb3b3dd14ef						False		0001-01-01T00:00:00	2026-05-18T09:01:45.167902Z	[{"MaterialId":"eeff5ee913d34354be84177847fbfe48","Type":"MINERAL","Concentration":0.305859359765869},{"MaterialId":"c5236c5b79b9e75ddbce16887aeda338","Type":"MINERAL","Concentration":0.047469439690600496}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	f6199f8fb742fc2d82a6fb903e6975f3	QF-804b	QF-804b
f61f41e9ef661a2243e45fb684583c54	PB-994f	PB-994f				True	1.1480594	0.7891975	1.08153444340029e+26	18.110087799736938	1566809620000	0.04756171477083063	0.05587441543848703	0	0	5	0.6786416	2.2537598e-24	25320112	327.21362	-64.40121	-1	False	476				8c329581eb1b1a550de3d96fa9d0d3d1	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	96f7c7c1fd868d03e52fddbaf6a7d239						False		0001-01-01T00:00:00	2026-07-03T03:36:45.965202Z	[]	[]	[]	[]	[]	False	False	False	False	False	False	True	False	False	False	False	True	False	False	f61f41e9ef661a2243e45fb684583c54	PB-994f	PB-994f
f62aebe3c0408f19188e3b1472cec76a	NL-044e	NL-044e				True	0.90115875	0.4059674	5.255830646836994e+24	0.8800788089144329	730302334000	0.04358454070818601	-0.0463596621210707	0	0	4	3.6095858	4.7137563e-24	6300103	242.86014	-105.79286	-1	True	382				a8774b90cd4fa920a9a9d3c55a570a24	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	45f30dc48cdff5447709b164f85d9a45						False		0001-01-01T00:00:00	2026-07-04T10:13:08.486324Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.2001299204487942},{"MaterialId":"b9640b0d66e7d0ca7e4d3132711c97fc","Type":"MINERAL","Concentration":0.026213718065647942},{"MaterialId":"fba7294b0f74a4a2527f5a7049c70120","Type":"MINERAL","Concentration":0.23344672406028744}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	True	False	False	f62aebe3c0408f19188e3b1472cec76a	NL-044e	NL-044e
f642aa3944c621c984829d82f0cd803b	IV-583a	IV-583a				True	1.4001004	0.6704063	1.2885802395221398e+25	2.1577030132654715	25047302000	0.03255562129674184	0.015466370296994264	0	0	0	84.60202	1.0330752e-24	7914141	95.92955	41.878872	-1	True	427				4e7a923149bdd6c439df9a1fcbd9333b	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	3fb49682018f9797a7982ce29b9e6da1						False		0001-01-01T00:00:00	2026-07-02T19:27:08.561638Z	[{"MaterialId":"e9dc6ec89adb62b9ef83031d89e3ce99","Type":"GASEOUS","Concentration":0.027597450119895065},{"MaterialId":"2adebc00bf7efaa693021426a68a3e65","Type":"LIQUID","Concentration":0.18692033460974306}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	True	False	False	False	f642aa3944c621c984829d82f0cd803b	IV-583a	IV-583a
f64617df58ed000db6f7effdeeb580a4	LS-923b	LS-923b				True	0.4008972	0.558085	2.9860000000000002e+23	0.05	34832559000	0.006719207750313487	0.0403464415026909	0	0	1	0.096408255	7.560831e-25	2251417.2	52.363686	-94.90988	-1	True	270				c5509ca549e393a0882a3b18eeb26857	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	9fa74481f7780421c0834d88f3c69d8e						False		0001-01-01T00:00:00	2026-05-18T08:43:06.330021Z	[{"MaterialId":"eeff5ee913d34354be84177847fbfe48","Type":"MINERAL","Concentration":0.5796789159900662}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	True	False	True	False	False	f64617df58ed000db6f7effdeeb580a4	LS-923b	LS-923b
f66c53f6f06e6de58af53435e7d8b351	QV-865d	QV-865d				True	0.6788254	0.33114564	3.6374769551753275e+24	0.6090885725343816	81518745000	0.006106500883964756	0.06632727392849574	0	0	3	1.1050533	1.9561274e-25	6038773	8.950865	-181.69522	-1	True	375				0dea31ad1c94c173f9f6a778bcf19fa4	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	eb23c97d0cc3bd88b434b2c7d20e759b						False		0001-01-01T00:00:00	2026-06-13T18:29:30.001288Z	[]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	False	False	True	False	False	f66c53f6f06e6de58af53435e7d8b351	QV-865d	QV-865d
f6799c55e801bf24ed20865bb70bee87	PB-673f	PB-673f				True	1.634575	0.3907123	1.735594247026465e+27	290.6219435744248	918752920000	0.02479565581939466	-0.03328346223632938	0	0	7	0.9139348	1.4639116e-27	85005944	0.073534615	-218.84929	-1	False	775				225dff7e82b7a6239a55353d4cd71b41	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	6f1a6f9715117dc40a3d350dbd4dcbc8	9c62c84690c515291b8f5e581da110bd	853c5ff0809861bbdbcb60a5453b0fd5		225dff7e82b7a6239a55353d4cd71b41		False	ADVERTISING_MANUFACTURING	2026-07-07T03:11:35.029Z	2026-07-06T11:55:36.155466Z	[{"MaterialId":"adca908f9dd26ff505d01bc5ffc0d2e1","Type":"GASEOUS","Concentration":0.20889131400077937}]	[]	[]	[]	[]	False	True	True	True	False	False	True	False	False	False	False	True	False	False	f6799c55e801bf24ed20865bb70bee87	PB-673f	PB-673f
f67ee8b485c157b0316739f546df3d7b	IV-313a	IV-313a				True	0.8059532	0.19762163	2.0424844064719046e+24	0.34201011494841	39782137000	0.04897063737081616	0.004676446330861594	0	0	0	0.019778129	1.4641428e-22	4152905.8	5584.7485	119.80956	-1	True	323				63ba5dcc83d4ab5c9e42e3662c7ab26d	4	NCC	NCE Coupons	4	NCC	NCE Coupons	0	0	0	0	b8ebf6c285d44fa5161f72952ae6d6d5						False		0001-01-01T00:00:00	2026-07-02T19:27:11.222606Z	[{"MaterialId":"bcf4a2029e461cf76d29de8c66ec2ff9","Type":"GASEOUS","Concentration":0.03434978066044366},{"MaterialId":"e97bde9e60d4c60a16205d2c859eda62","Type":"MINERAL","Concentration":0.2595430268720105}]	[]	[]	[]	[]	False	False	False	False	False	True	False	False	False	True	False	False	True	False	f67ee8b485c157b0316739f546df3d7b	IV-313a	IV-313a
